event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show
9507997,2016-04-09T21:00:00-0600,Pegboard Nerds with Grabbitz,Bluebird Theater,60.3,99.99,9,44.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,27
9507998,2016-04-12T20:00:00-0600,Lucinda Williams,Bluebird Theater,86.26,91.2,5,19.0,Denver,CO,Songkick Tickets,$57.00,0,245404,30
9507999,2016-04-13T20:00:00-0600,Lucinda Williams,Bluebird Theater,82.72,91.2,6,25.0,Denver,CO,Songkick Tickets,$57.00,0,245404,31
9508001,2016-04-15T21:00:00-0600,Bombino,Bluebird Theater,70.92,60.42,6,26.0,Denver,CO,Songkick Tickets,$27.75,0,4083611,33
9508094,2016-04-07T20:00:00-0600,Pete Yorn,Ogden Theatre,67.4,105.0,10,57.0,Denver,CO,Songkick Tickets,$39.50,0,2030465,25
9508095,2016-04-11T20:00:00-0600,Parov Stelar,Ogden Theatre,66.52,79.0,7,35.0,Denver,CO,Songkick Tickets,$44.00,0,8597639,29
9508097,2016-05-24T20:00:00-0600,Snarky Puppy,Ogden Theatre,63.84,78.0,6,29.0,Denver,CO,Songkick Tickets,$35.00,0,29793,72
9508129,2016-06-25T19:00:00-0600,Thrice,Summit Music Hall,50.67,150.0,11,48.0,Denver,CO,Ticketfly,$22.50,0,498261,104
9508188,2016-04-10T20:00:00-0600,Father John Misty,Ellie Caulkins Opera House,55.59,400.0,51,248.0,Denver,CO,AXS,$31.50,1,5113323,28
9509739,2016-07-12T20:00:00-0600,Sting and Peter Gabriel,Pepsi Center,76.04,9999.0,324,1272.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,165478,121
9510344,2016-03-28T20:00:00-0600,Wild Feathers,Bluebird Theater,63.86,64.98,4,17.0,Denver,CO,Songkick Tickets,$27.75,0,3589121,15
9510345,2016-05-17T20:00:00-0600,Brian Jonestown Massacre,Bluebird Theater,56.72,51.98,5,19.0,Denver,CO,Songkick Tickets,$34.00,0,73973,65
9510803,2016-10-04T20:00:00-0600,Brian Wilson Performs Pet Sounds,Paramount Theatre Denver,100.83,365.0,26,97.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,205
9510814,2016-10-10T20:00:00-0600,Brian Wilson Performs Pet Sounds,Paramount Theatre Denver,102.01,82.0,1,8.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,211
9511308,2016-04-29T18:00:00-0600,The Summer Set,Marquis Theater Denver,70.15,62.7,4,15.0,Denver,CO,Ticketfly,$17.00,0,912614,47
9511518,2016-03-31T19:30:00-0600,Bruce Springsteen and the E Street Band,Pepsi Center,81.41,5555.55,457,1476.0,Denver,CO,Altitude tickets,NoPriceClass,0,227030,18
9511772,2016-04-14T21:00:00-0600,Flatbush Zombies,Cervantes,73.78,73.0,3,20.0,Denver,CO,Ticketfly,$25.00,0,5081903,32
9511777,2016-04-15T21:00:00-0600,Flatbush Zombies,Cervantes,52.98,73.0,4,22.0,Denver,CO,Ticketfly,$25.00,0,5081903,33
9511783,2016-06-28T19:30:00-0600,Ringo Starr and His All Starr Band,Paramount Theatre Denver,153.93,504.85,34,109.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,107
9512233,2016-04-02T20:00:00-0600,Iggy Pop,Ellie Caulkins Opera House,97.67,220.0,41,124.0,Denver,CO,AXS,$49.95,0,170739,20
9512680,2016-03-25T21:00:00-0600,Anuhea and Through The Roots,Bluebird Theater,55.6,75.0,4,17.0,Denver,CO,Songkick Tickets,$19.75,0,670215,12
9513474,2016-04-01T20:00:00-0600,Warren Haynes and the Ashes and Dust Band,Ogden Theatre,86.28,128.99,8,37.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,19
9514126,2016-03-24T20:00:00-0600,Santigold,Ogden Theatre,59.12,1000.0,17,74.0,Denver,CO,Songkick Tickets,$39.50,0,2385431,11
9514127,2016-04-23T21:00:00-0600,Half Moon Run,Ogden Theatre,51.47,70.0,11,60.0,Denver,CO,Songkick Tickets,$34.00,0,3878406,41
9514825,2016-03-30T18:30:00-0600,The Smashing Pumpkins,Ellie Caulkins Opera House,91.0,155.0,58,203.0,Denver,CO,AXS,$49.50,0,233074,17
9516373,2016-04-28T20:00:00-0600,Kvelertak with Torche and Wild Thorne,Bluebird Theater,59.0,75.0,4,17.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,46
9516685,2016-05-05T19:00:00-0600,Chris Stapleton,Fillmore Auditorium Denver,83.38,1234.56,208,692.0,Denver,CO,Live Nation,NoPriceClass,0,793839,53
9516686,2016-05-06T19:00:00-0600,Chris Stapleton,Fillmore Auditorium Denver,91.0,9999.0,124,725.0,Denver,CO,Live Nation,NoPriceClass,0,793839,54
9516754,2016-04-26T20:00:00-0600,Foals,Ogden Theatre,48.52,129.99,15,71.0,Denver,CO,Songkick Tickets,$34.00,0,525043,44
9516761,2016-04-20T20:00:00-0600,Randy and Mr Lahey,Summit Music Hall,80.37,70.68,7,26.0,Denver,CO,Ticketfly,$20.00,0,154041,38
9516819,2016-04-25T20:00:00-0600,The Arcs,Ogden Theatre,55.6,91.0,21,105.0,Denver,CO,Songkick Tickets,$39.00,0,16288,43
9516941,2016-03-18T20:00:00-0600,Coleman Hell,Marquis Theater Denver,48.76,39.9,2,18.0,Denver,CO,Ticketfly,$10.00,0,6850064,5
9517430,2016-06-17T20:00:00-0600,Gordon Lightfoot,Paramount Theatre Denver,98.47,317.0,12,55.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,496846,96
9517557,2016-05-04T19:30:00-0600,Andy Mineo,Summit Music Hall,49.69,60.0,7,32.0,Denver,CO,Ticketfly,$22.00,0,5467058,52
9519429,2016-04-11T20:00:00-0600,Deer Tick,Bluebird Theater,79.2,90.0,5,26.0,Denver,CO,Songkick Tickets,$34.00,0,591654,29
9520961,2016-05-12T19:30:00-0600,Frankie Valli and the Four Seasons,Buell Theatre,108.7,662.0,58,252.0,Denver,CO,AXS,$49.50,0,30108,60
9520984,2016-05-14T21:00:00-0600,The Neighbourhood,Ogden Theatre,64.99,300.0,18,79.0,Denver,CO,Songkick Tickets,$45.75,0,636848,62
9521460,2016-09-26T19:00:00-0600,Leon Bridges,Fillmore Auditorium Denver,72.11,195.0,50,215.0,Denver,CO,Live Nation,NoPriceClass,0,8205063,197
9521969,2016-09-14T20:30:00-0600,Mana,Pepsi Center,90.21,527.0,105,613.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,106220,185
9523382,2016-05-05T21:00:00-0600,Turkuaz,Bluebird Theater,59.14,49.02,4,17.0,Denver,CO,Songkick Tickets,$23.75,0,1427937,53
9523385,2016-04-10T21:00:00-0600,Freddie Gibbs,Bluebird Theater,72.1,62.7,5,20.0,Denver,CO,Songkick Tickets,$27.75,0,2793016,28
9523386,2016-04-21T20:00:00-0600,Highly Suspect,Bluebird Theater,47.28,53.0,7,35.0,Denver,CO,Songkick Tickets,$22.75,0,3790131,39
9523508,2016-04-29T21:00:00-0600,Apocalyptica,Ogden Theatre,69.76,82.0,6,26.0,Denver,CO,Songkick Tickets,$34.00,0,216253,47
9523993,2016-04-18T19:00:00-0600,Lukas Graham,Marquis Theater Denver,53.7,199.0,20,138.0,Denver,CO,Ticketfly,$10.00,0,2511176,36
9527373,2016-06-02T19:00:00-0600,Buzzcocks,Summit Music Hall,84.55,75.0,4,19.0,Denver,CO,Ticketfly,$60.00,0,351352,81
9528584,2016-04-13T20:00:00-0600,Generation Axe,Paramount Theatre Denver,132.69,174.0,10,44.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,8721654,31
9528927,2016-04-24T20:00:00-0600,"Ladies Night Out with Keith Sweat, Ginuwine and Jon B",Bellco Theatre,120.45,190.0,13,67.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,42
9528961,2016-04-06T20:00:00-0600,Atlas Genius,Bluebird Theater,59.12,99.0,12,52.0,Denver,CO,Songkick Tickets,$25.75,0,5539353,24
9529379,2016-06-09T19:00:00-0600,Emblem3,Summit Music Hall,49.69,122.0,14,65.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,6439724,88
9530007,2016-04-09T20:00:00-0600,Machine Gun Kelly,Summit Music Hall,95.7,80.0,7,27.0,Denver,CO,Ticketfly,$30.00,0,6630384,27
9530868,2016-05-30T20:00:00-0600,Subhumans,Bluebird Theater,59.14,49.02,4,17.0,Denver,CO,Songkick Tickets,$22.75,0,36548,78
9530871,2016-06-09T20:00:00-0600,Local H,Bluebird Theater,67.4,67.0,5,19.0,Denver,CO,Songkick Tickets,$27.75,0,138547,88
9530872,2016-08-03T20:00:00-0600,Hayes Carll,Bluebird Theater,75.66,63.0,4,17.0,Denver,CO,Songkick Tickets,$36.00,0,6910,143
9530873,2016-05-20T20:00:00-0600,Paul Simon,Bellco Theatre,111.72,749.01,138,469.0,Denver,CO,AXS,$64.50,0,213059,68
9530892,2016-04-15T21:00:00-0600,Marshmello,Ogden Theatre,36.73,200.0,43,192.0,Denver,CO,Songkick Tickets,$22.75,0,8613384,33
9530893,2016-04-24T20:00:00-0600,Frightened Rabbit,Ogden Theatre,54.72,95.0,11,50.0,Denver,CO,Songkick Tickets,$25.75,0,364665,42
9531645,2016-03-21T20:00:00-0600,Banners,Marquis Theater Denver,26.1,20.0,1,4.0,Denver,CO,Ticketfly,$15.00,0,8685879,8
9531749,2016-04-22T19:00:00-0600,Candlebox,Marquis Theater Denver,65.04,59.28,3,12.0,Denver,CO,Ticketfly,$20.00,0,238974,40
9531787,2016-05-05T21:00:00-0600,ZHU,Ogden Theatre,65.04,9999.0,34,179.0,Denver,CO,AXS,$30.00,0,1183857,53
9531847,2016-06-05T20:00:00-0600,Old 97's,Bluebird Theater,75.66,63.0,4,17.0,Denver,CO,Songkick Tickets,$39.00,0,308713,84
9532884,2016-06-25T12:00:00-0600,Westword Music Showcase,Westword Music Showcase Multiple Venues,80.38,133.0,4,26.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,104
9533040,2016-05-31T18:00:00-0600,HellYeah,Summit Music Hall,119.31,100.32,7,30.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,79
9533219,2016-04-01T20:30:00-0600,Frankie Ballard,Grizzly Rose ,61.48,199.0,5,25.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,1623692,19
9533924,2016-05-14T20:00:00-0600,Blaqk Audio,Bluebird Theater,70.94,64.0,5,25.0,Denver,CO,Songkick Tickets,$27.75,0,568095,62
9534002,2016-09-17T19:00:00-0600,Def Leppard with REO Speedwagon and Tesla,Pepsi Center,70.15,833.0,57,252.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,188
9535724,2016-05-13T21:00:00-0600,Mayer Hawthorne,Ogden Theatre,67.39,77.0,7,33.0,Denver,CO,Songkick Tickets,$37.00,0,5613613,61
9536212,2016-05-21T13:00:00-0600,Project Pabst,RiNo Neighborhood,91.0,157.0,9,62.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,69
9536697,2016-06-11T20:00:00-0600,Modern Baseball with Joyce Manor and Thin Lips,Summit Music Hall,68.98,89.0,9,44.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,90
9537173,2016-04-24T20:00:00-0600,William Elliott Whitmore,Bluebird Theater,66.22,55.0,4,17.0,Denver,CO,Songkick Tickets,$27.75,0,185409,42
9537882,2016-04-26T21:00:00-0600,Hudson Mohawke,Cervantes,34.95,46.74,3,22.0,Denver,CO,Ticketfly,NoPriceClass,0,674970,44
9538544,2016-08-10T18:30:00-0600,UB40,Denver Botanic Gardens York Street,120.5,100.0,1,6.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,150
9539593,2016-04-27T20:00:00-0600,Joshua Radin,The Soiled Dove Underground,120.49,149.99,2,6.0,Denver,CO,Ticketfly,$40.00,1,360697,45
9541584,2016-05-12T21:00:00-0600,Father,Cervantes,60.34,49.02,1,4.0,Denver,CO,Ticketfly,NoPriceClass,0,234137,60
9542272,2016-06-14T20:00:00-0600,Pat Benatar with Neil Giraldo,Paramount Theatre Denver,144.49,159.0,2,8.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,576999,93
