event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show
9539132,2016-06-26T19:00:00-0400,Ray LaMontagne,Blue Hills Bank Pavilion,107.52,9000.0,48,174.0,Boston,MA,Live Nation,NoPriceClass,0,107918,105
9539249,2016-06-25T18:00:00-0400,Whitesnake,House of Blues Boston,85.1,5376.56,30,160.0,Boston,MA,Live Nation,NoPriceClass,0,505217,104
9539298,2016-04-21T18:30:00-0400,Into It. Over It. and The World Is...,Royale Boston,61.5,99.0,7,30.0,Boston,MA,Ticketmaster,$16.50,0,771204,39
9539599,2016-08-20T19:30:00-0400,Bonnie Raitt,Blue Hills Bank Pavilion,78.28,9000.0,149,493.0,Boston,MA,Live Nation,NoPriceClass,0,135398,160
9540533,2016-07-20T19:30:00-0400,311 with Matisyahu,Blue Hills Bank Pavilion,83.92,9000.0,61,183.0,Boston,MA,Live Nation,NoPriceClass,0,486064,129
9540741,2016-03-17T20:00:00-0400,The Nth Power with Jennifer Hartswick Band,Brighton Music Hall,51.35,41.4,1,2.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,4
9540930,2016-04-25T19:00:00-0400,Floetry,Wilbur Theatre,86.29,90.0,2,8.0,Boston,MA,Ticketmaster,$35.00,0,378151,43
9541671,2016-06-28T20:00:00-0400,Melissa Etheridge,Wilbur Theatre,122.86,299.99,8,18.0,Boston,MA,Ticketmaster,$60.00,0,424921,107
9541698,2016-03-18T20:00:00-0400,Tal Wilkenfeld,Brighton Music Hall,59.49,48.3,1,3.0,Boston,MA,Ticketmaster,$20.00,0,670743,5
9541989,2016-05-05T20:00:00-0400,Buckethead,Wilbur Theatre,356.49,299.99,1,4.0,Boston,MA,Ticketmaster,$27.00,0,164800,53
